Date,price,arimax_pred,garch_vol
2024-08-27,8.59000015258789,-0.07954134002180226,2.6443527898366086
2024-08-28,8.279999732971191,8.590000130923832,2.6443527898366086
2024-08-29,8.210000038146973,8.28987744317981,2.9815782719810207
2024-08-30,7.900000095367432,8.240004862046522,2.9343491453064168
2024-09-03,7.860000133514404,7.880757548783727,3.229304617540968
2024-09-04,7.989999771118164,7.8773577213904185,3.135583004741124
2024-09-05,7.989999771118164,7.94407480009044,3.1317903350941676
2024-09-06,7.710000038146973,7.979448906979208,3.0483613409244135
2024-09-09,7.820000171661377,7.730482441002345,3.2698357350354232
2024-09-10,7.730000019073486,7.839756422957271,3.225675954107008
2024-09-11,7.489999771118164,7.700330012164832,3.1558066912804135
2024-09-12,7.71999979019165,7.51724092190041,3.29259200918335
2024-09-13,7.75,7.704456789281086,3.430297288368994
2024-09-16,7.679999828338623,7.711539348349883,3.311048327439317
2024-09-17,7.590000152587891,7.706074911345213,3.2174708439685986
2024-09-18,7.349999904632568,7.60688288647057,3.149929957180916
2024-09-19,7.079999923706055,7.365695484745719,3.2962662410260815
2024-09-20,6.909999847412109,7.095478651569459,3.4913827761906133
2024-09-23,6.730000019073486,6.91049085543723,3.479718702118117
2024-09-24,6.760000228881836,6.719119511576437,3.492246967346007
2024-09-25,6.690000057220459,6.751280753401479,3.36602012682243
2024-09-26,6.699999809265137,6.672147635984125,3.270175042177681
2024-09-27,6.849999904632568,6.710448429961661,3.168560693072863
2024-09-30,6.940000057220459,6.830515832480407,3.219512647853425
2024-10-01,6.929999828338623,6.928344943077822,3.174820351997772
2024-10-02,7.059999942779541,6.941911315896316,3.0849196604053764
2024-10-03,6.880000114440918,7.064958560413143,3.1110041219750006
2024-10-04,7.090000152587891,6.881447459527897,3.18233558709953
2024-10-07,7.050000190734863,7.099212728401196,3.3396655059652525
2024-10-08,7.010000228881836,7.019741808759785,3.2316838782390023
2024-10-09,7.03000020980835,7.041884872382818,3.1389354686820456
2024-10-10,6.880000114440918,7.027903293086251,3.0582951847037387
2024-10-11,6.900000095367432,6.88780487273304,3.0921090301656537
2024-10-14,6.909999847412109,6.910158698028953,3.018395241463242
2024-10-15,6.960000038146973,6.893328404052937,2.9529547908985783
2024-10-16,6.920000076293945,6.958492346883372,2.914681140591802
2024-10-17,6.880000114440918,6.919182709977315,2.8688486336591787
2024-10-18,6.909999847412109,6.894262444351972,2.830174091446916
2024-10-21,6.610000133514404,6.90797738861853,2.800016326400311
2024-10-22,6.599999904632568,6.609466694469066,3.23996097761146
2024-10-23,6.539999961853027,6.625872202173693,3.140864286927048
2024-10-24,6.230000019073486,6.512153068987998,3.072227257874131
2024-10-25,6.210000038146973,6.238782527063954,3.5201547919390643
2024-10-28,6.349999904632568,6.224869729559674,3.383799837003945
2024-10-29,6.409999847412109,6.309765970731616,3.3988656162769733
2024-10-30,6.380000114440918,6.394566608111465,3.304923644367833
2024-10-31,6.119999885559082,6.392271280357367,3.199857576592405
2024-11-01,6.190000057220459,6.141377898925268,3.485565989465554
2024-11-04,5.869999885559082,6.206744177921039,3.390181213494503
2024-11-05,5.940000057220459,5.841167818168332,3.842693558792213
2024-11-06,6.110000133514404,5.967059979627944,3.7005648203689745
2024-11-07,5.039999961853027,6.052805329379217,3.7335722219865373
2024-11-08,4.889999866485596,4.982453160260487,7.8071449895047325
2024-11-11,4.889999866485596,4.997731035938811,7.294879613222637
2024-11-12,4.699999809265137,4.7976363573955645,6.742805644913746
2024-11-13,4.659999847412109,4.711885580734167,6.424247001476523
2024-11-14,4.559999942779541,4.67070808228302,5.966257437884477
2024-11-15,4.150000095367432,4.56947233276252,5.606996256144388
2024-11-18,4.269999980926514,4.156099850025569,6.314193153697532
2024-11-19,4.239999771118164,4.288326824572757,5.981665922799511
2024-11-20,4.309999942779541,4.19715349717308,5.5668048598162105
2024-11-21,4.289999961853027,4.329910842311929,5.2381069552462
2024-11-22,4.900000095367432,4.289124208146803,4.899128084071051
2024-11-25,4.889999866485596,4.805051025686686,7.337776917048206
2024-11-26,4.760000228881836,4.854815709757043,6.781426251309186
2024-11-27,4.860000133514404,4.846270092274233,6.361739314050628
2024-11-29,4.840000152587891,4.8876968849292695,5.968671507251432
2024-12-02,4.949999809265137,4.84314966268498,5.5514702739582615
2024-12-03,4.920000076293945,4.956942529651101,5.263731954402596
2024-12-04,5.070000171661377,4.919452390015943,4.923897633645214
2024-12-05,4.900000095367432,5.080175355062407,4.7869068621392135
2024-12-06,4.909999847412109,4.899699743277809,4.678008220448615
2024-12-09,4.960000038146973,4.948162942299004,4.401099009501868
2024-12-10,4.920000076293945,4.943543734451104,4.1788392314771965
2024-12-11,4.860000133514404,4.928230892265076,3.9680851221138576
2024-12-12,4.699999809265137,4.872356873334412,3.7991003460929704
2024-12-13,4.710000038146973,4.711274333567405,3.8410569401806764
2024-12-16,4.590000152587891,4.718975335445925,3.6645348696692603
2024-12-17,4.460000038146973,4.578064883260837,3.6402302345042794
2024-12-18,4.369999885559082,4.475656238086322,3.6519575876176966
2024-12-19,4.489999771118164,4.371307837114845,3.578895240635293
2024-12-20,4.440000057220459,4.474455767413907,3.6185194086012813
2024-12-23,4.519999980926514,4.425117262922317,3.491075586131176
2024-12-24,4.489999771118164,4.5321957170495635,3.4435439245105868
2024-12-26,4.519999980926514,4.485576112100219,3.3236776427552983
2024-12-27,4.619999885559082,4.535058557176846,3.2280265052142108
2024-12-30,4.510000228881836,4.6061641416827195,3.265356619467684
2024-12-31,4.650000095367432,4.513570710909174,3.2895473355755676
