Date,price,arimax_pred,garch_vol
2024-08-28,143.89138793945312,-11.974045948547163,3.4894099722586764
2024-08-29,140.0540313720703,143.8913879394531,3.4894099722586764
2024-08-30,138.09999084472656,139.78566585807297,3.567615559975355
2024-08-31,135.37425231933594,138.0779699146693,3.5740327771190414
2024-09-01,128.6905517578125,135.2803185901441,3.601406422817563
2024-09-02,135.0023651123047,127.9005810932731,3.831615286762175
2024-09-03,127.57758331298828,134.55242799941624,3.962733461466751
2024-09-04,133.60391235351562,126.87267626354298,4.168153559102861
2024-09-05,129.32894897460938,133.42414643044134,4.22053994607207
2024-09-06,124.99007415771484,129.40496932445527,4.198386517900282
2024-09-07,127.72156524658203,125.0215480067591,4.189214583602357
2024-09-08,129.98951721191406,128.02228772623903,4.101579708648101
2024-09-09,135.02561950683594,130.28503444748543,4.015461717017867
2024-09-10,135.63522338867188,134.950811908957,4.037261731746477
2024-09-11,132.4973907470703,135.96443988520153,3.9413232886371983
2024-09-12,136.14190673828125,132.57047848637572,3.920024465542813
2024-09-13,139.1005401611328,136.21797405777482,3.8978573497371465
2024-09-14,137.17977905273438,139.24263384005124,3.856449198946386
2024-09-15,131.4993896484375,137.32719093818784,3.8134912459419423
2024-09-16,131.47259521484375,131.1000962105369,3.9298511221320678
2024-09-17,131.53707885742188,131.74318551849643,3.8509971985694396
2024-09-18,133.99185180664062,131.7661041305467,3.784255925371133
2024-09-19,142.83627319335938,134.10350459963652,3.751718688501942
2024-09-20,146.56680297851562,141.76793703698166,4.063047278170603
2024-09-21,149.52703857421875,146.74462703336988,4.011226779653877
2024-09-22,144.80364990234375,149.74956634753946,3.946378971764515
2024-09-23,144.8149871826172,144.72469144527827,3.969388606825411
2024-09-24,152.89215087890625,145.10721651604723,3.8842287573777723
2024-09-25,148.02342224121094,152.2784299682293,4.063075896857786
2024-09-26,155.5760955810547,148.00977764009374,4.067052130739835
2024-09-27,157.74993896484375,155.22989170732924,4.167940940971828
2024-09-28,156.9124298095703,158.11026319094503,4.062937256068079
2024-09-29,158.62916564941406,157.23678475125982,3.9684155402715886
2024-09-30,152.61846923828125,158.90180804670476,3.8889636069773066
2024-10-01,145.28988647460938,152.3601317275149,3.964246889683089
2024-10-02,140.38555908203125,144.8062159880814,4.1051954567948385
2024-10-03,136.78518676757812,140.35723947058125,4.113448200690156
2024-10-04,143.17227172851562,136.91614140850456,4.075286126490191
2024-10-05,142.7117462158203,142.94734603476707,4.140832723033753
2024-10-06,146.44236755371094,143.08559479252386,4.031887846985202
2024-10-07,143.99179077148438,146.60240040357198,3.9852519626238427
2024-10-08,143.39442443847656,144.17861925401323,3.9308074438004232
2024-10-09,139.31553649902344,143.65356255950286,3.8552908516988844
2024-10-10,138.88841247558594,139.24401492862722,3.8761332705474936
2024-10-11,145.3811492919922,139.12218826654524,3.8080076278239474
2024-10-12,146.5002899169922,144.97852358598496,3.9253385750798984
2024-10-13,147.5724334716797,146.76316281921638,3.8487336137828376
2024-10-14,157.44512939453125,147.79488902615603,3.783906851508032
2024-10-15,154.7206268310547,156.3693066673423,4.097417136065704
2024-10-16,154.23422241210938,154.9624300569447,4.026952182835145
2024-10-17,150.31602478027344,154.54867066422736,3.9353174194966156
2024-10-18,154.97593688964844,150.34805294314407,3.925983950141805
2024-10-19,159.6393585205078,154.9982642733141,3.9194774279894546
2024-10-20,166.9398193359375,159.6734466875957,3.9095436436459146
2024-10-21,166.2168731689453,166.63208507167985,3.9992218539284323
2024-10-22,167.26014709472656,166.51192215323277,3.9132403174869075
2024-10-23,170.9324951171875,167.52033827264273,3.8374168493946947
2024-10-24,177.1569366455078,171.03752343841606,3.8068100792988235
2024-10-25,164.75689697265625,177.0025189090839,3.8518096384859626
2024-10-26,170.70596313476562,163.40398927650983,4.246066485901152
2024-10-27,176.5491943359375,170.82094553084852,4.2125589545913655
2024-10-28,178.1049041748047,176.68009499018547,4.174412612889421
2024-10-29,179.36074829101562,178.49525794372417,4.060657885387172
2024-10-30,174.9249725341797,179.6974614994087,3.9625347921397647
2024-10-31,168.42999267578125,174.98437092383168,3.9452252432973474
2024-11-01,166.2621307373047,168.22633855839487,4.004572995189494
2024-11-02,166.01034545898438,166.50094808693845,3.9349781694354236
2024-11-03,162.55130004882812,166.2807936930048,3.85616564701604
2024-11-04,157.74710083007812,162.61007667868455,3.8390372879602848
2024-11-05,166.72239685058594,157.64373806949735,3.8691586896218997
2024-11-06,186.9547882080078,166.06208913398362,4.061581897364056
2024-11-07,196.3345947265625,183.53680781779582,5.0576307608676645
2024-11-08,199.9390106201172,196.60623065174627,4.978472128085318
2024-11-09,200.19491577148438,200.66697247790162,4.7663335262382835
2024-11-10,210.6137237548828,200.88623430113344,4.5648733195771145
2024-11-11,222.6416778564453,210.55544992945025,4.581855154159997
2024-11-12,212.2318115234375,222.45649367182497,4.63582050081855
2024-11-13,215.18455505371094,212.2145240163914,4.640858330115454
2024-11-14,209.2190704345703,215.78284497522452,4.466508003801183
2024-11-15,218.09490966796875,209.51087834886238,4.381470961978376
2024-11-16,215.8488311767578,218.15836762376756,4.3629783969143245
2024-11-17,237.57553100585938,216.2976918288503,4.232173918436763
2024-11-18,239.79425048828125,235.42739961178833,4.858170439612873
2024-11-19,238.09754943847656,240.51748860492353,4.647408404176107
2024-11-20,235.4236602783203,238.70739586811234,4.469690344444119
2024-11-21,257.0658874511719,235.91926045344883,4.325265293732137
2024-11-22,256.5186767578125,255.41064595934648,4.807626576868231
2024-11-23,255.1785125732422,257.2238216765936,4.602137160671285
