Date,price,arimax_pred,garch_vol
2025-01-03,158.9199981689453,152.7887905072983,3.440029541767314
2025-01-06,156.22000122070312,157.97406013562835,3.8548980401983637
2025-01-07,152.1300048828125,156.5313095075421,3.2446237606992017
2025-01-08,151.6199951171875,152.7782927859061,3.3184054562347125
2025-01-10,160.9199981689453,151.82263708248038,2.9508252018829952
2025-01-13,135.72000122070312,159.40598896213618,4.900794520002402
2025-01-14,131.38999938964844,138.7873171422334,10.39038287863592
2025-01-15,129.99000549316406,132.86339394735995,5.877218656832561
2025-01-16,128.11000061035156,130.58954777281096,3.7952464820748877
2025-01-17,130.35000610351562,128.52927383639351,3.183789257569682
2025-01-21,126.27999877929688,130.08175857713047,3.15403688737048
2025-01-22,128.57000732421875,126.8198769991888,3.460615230727013
2025-01-23,124.1500015258789,128.3284180260221,3.2356069326745525
2025-01-24,123.41999816894531,124.74196545454808,3.589502397612923
2025-01-27,119.52999877929688,123.66263672854346,3.03269654724986
2025-01-28,120.83000183105469,120.11024227388293,3.445962464520834
2025-01-29,122.61000061035156,120.75293855293367,3.084084602298708
2025-01-30,122.70999908447266,122.33518486341424,3.068427436387523
2025-01-31,119.37999725341797,122.66903661827405,2.890029874247418
2025-02-03,115.55000305175781,119.83739187170266,3.2721361223419567
2025-02-04,114.80000305175781,116.16734588349043,3.5151595717721307
2025-02-05,113.62999725341797,115.04457725404562,3.0164784646074567
2025-02-06,114.88999938964844,113.84789085154955,2.92500567096842
2025-02-07,114.7300033569336,114.73198212761827,2.9621515747656737
2025-02-10,113.19000244140625,114.73869980742387,2.8606362855614127
2025-02-11,109.41999816894531,113.41414885591661,2.9345411438767024
2025-02-12,108.91000366210938,109.96784940099569,3.4903943703671616
2025-02-13,110.0999984741211,109.10786635749749,3.0001085887724033
2025-02-14,112.06999969482422,109.95443811123855,2.9765270300941706
2025-02-18,108.83999633789062,111.74378289057182,3.1175342352777746
2025-02-19,105.11000061035156,109.25060984550294,3.3727918427599524
2025-02-20,103.1500015258789,105.70564204722248,3.614340277463939
2025-02-21,100.11000061035156,103.56307634385429,3.214463206903706
2025-02-24,102.1500015258789,100.60684276973386,3.4146362999624618
2025-02-25,100.93000030517578,101.93154534326415,3.2819318373294846
2025-02-26,104.08000183105469,101.10126682567622,3.0118425077610502
2025-02-27,101.41999816894531,103.59314497939029,3.5431166786041306
2025-02-28,102.98999786376953,101.75747691731941,3.36948756159838
2025-03-03,96.70999908447266,102.82473044132249,3.1521792134133038
2025-03-04,96.11000061035156,97.48665726205316,4.752940185234404
2025-03-05,87.2300033569336,96.42828462666891,3.380433476156597
2025-03-06,83.58000183105469,88.3420288400006,6.468491793489452
2025-03-07,86.02999877929688,84.43307499872624,4.716061815476711
2025-03-10,78.16999816894531,85.8614880193807,3.8833387805097517
2025-03-11,78.69000244140625,79.09904536725128,6.47538025619893
2025-03-12,76.5199966430664,78.95537290839178,4.003983890377756
2025-03-13,75.93000030517578,76.92024620505404,3.543022145193572
2025-03-14,79.79000091552734,76.1194576731608,3.0328549420621345
2025-03-17,82.63999938964844,79.13185980829573,4.390833028821437
2025-03-18,79.69999694824219,82.14917828674855,4.01899920591484
2025-03-19,82.58000183105469,80.08157380692991,3.8084386548487323
2025-03-20,82.3499984741211,82.2012058853409,3.8969354006226706
2025-03-21,79.37999725341797,82.39324155508604,3.1071898549064234
2025-03-24,79.33999633789062,79.78500812442707,3.626764167504926
