Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-08-27 00:00:00-04:00,160.66000366210938,168.5,160.25,166.61000061035156,2337100,0.0,0.0,ANF
2024-08-28 00:00:00-04:00,146.99000549316406,148.5,134.49000549316406,138.30999755859375,8789900,0.0,0.0,ANF
2024-08-29 00:00:00-04:00,138.5,143.88999938964844,134.4600067138672,142.22000122070312,3840300,0.0,0.0,ANF
2024-08-30 00:00:00-04:00,143.0,147.8699951171875,140.3000030517578,147.57000732421875,2897900,0.0,0.0,ANF
2024-09-03 00:00:00-04:00,147.47999572753906,149.14999389648438,142.02999877929688,142.94000244140625,1749800,0.0,0.0,ANF
2024-09-04 00:00:00-04:00,142.0,142.85000610351562,137.6699981689453,139.66000366210938,1584800,0.0,0.0,ANF
2024-09-05 00:00:00-04:00,138.0,141.35000610351562,135.89999389648438,137.8300018310547,1523200,0.0,0.0,ANF
2024-09-06 00:00:00-04:00,136.75,137.8000030517578,130.36000061035156,130.92999267578125,2254300,0.0,0.0,ANF
2024-09-09 00:00:00-04:00,131.92999267578125,136.2100067138672,131.13999938964844,133.25999450683594,1635100,0.0,0.0,ANF
2024-09-10 00:00:00-04:00,133.25,137.75,128.07000732421875,129.86000061035156,2179000,0.0,0.0,ANF
2024-09-11 00:00:00-04:00,129.80999755859375,133.27000427246094,128.17999267578125,131.2100067138672,2111900,0.0,0.0,ANF
2024-09-12 00:00:00-04:00,131.25999450683594,138.3699951171875,131.25999450683594,137.5399932861328,1660000,0.0,0.0,ANF
2024-09-13 00:00:00-04:00,139.47999572753906,145.5500030517578,139.3300018310547,142.19000244140625,1650500,0.0,0.0,ANF
2024-09-16 00:00:00-04:00,140.6300048828125,142.52999877929688,132.4499969482422,134.6199951171875,2248900,0.0,0.0,ANF
2024-09-17 00:00:00-04:00,137.17999267578125,138.92999267578125,133.0,134.41000366210938,1908400,0.0,0.0,ANF
2024-09-18 00:00:00-04:00,134.3300018310547,139.6199951171875,133.39999389648438,135.4499969482422,1575200,0.0,0.0,ANF
2024-09-19 00:00:00-04:00,139.5500030517578,141.52999877929688,137.60000610351562,139.32000732421875,1286300,0.0,0.0,ANF
2024-09-20 00:00:00-04:00,140.0,143.0800018310547,139.80999755859375,141.8000030517578,2072900,0.0,0.0,ANF
