Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-04-21 00:00:00-04:00,142.0,142.13999938964844,135.37899780273438,137.0,3362100,0.0,0.0,SNOW
2025-04-22 00:00:00-04:00,138.35000610351562,141.49000549316406,137.36000061035156,140.22999572753906,2765200,0.0,0.0,SNOW
2025-04-23 00:00:00-04:00,146.30999755859375,151.8300018310547,146.30999755859375,147.38999938964844,5693200,0.0,0.0,SNOW
2025-04-24 00:00:00-04:00,149.2100067138672,159.1699981689453,149.0850067138672,158.66000366210938,6855500,0.0,0.0,SNOW
2025-04-25 00:00:00-04:00,157.8000030517578,160.57000732421875,156.10000610351562,158.39999389648438,4164100,0.0,0.0,SNOW
2025-04-28 00:00:00-04:00,158.27999877929688,159.8800048828125,156.52000427246094,158.9600067138672,2019000,0.0,0.0,SNOW
2025-04-29 00:00:00-04:00,159.50999450683594,161.60000610351562,158.38999938964844,160.35000610351562,2329400,0.0,0.0,SNOW
2025-04-30 00:00:00-04:00,156.0,159.5500030517578,154.375,159.49000549316406,3406600,0.0,0.0,SNOW
2025-05-01 00:00:00-04:00,168.39500427246094,169.38999938964844,164.38299560546875,165.36000061035156,5105900,0.0,0.0,SNOW
2025-05-02 00:00:00-04:00,167.55999755859375,169.71800231933594,166.1060028076172,167.66000366210938,3332700,0.0,0.0,SNOW
2025-05-05 00:00:00-04:00,166.5,170.1999969482422,165.5,167.8699951171875,2496000,0.0,0.0,SNOW
2025-05-06 00:00:00-04:00,165.47999572753906,169.8249969482422,164.24000549316406,168.4499969482422,2294000,0.0,0.0,SNOW
2025-05-07 00:00:00-04:00,168.75,171.6699981689453,167.32000732421875,170.55999755859375,1960900,0.0,0.0,SNOW
2025-05-08 00:00:00-04:00,173.0,176.4199981689453,171.52999877929688,173.97000122070312,3462500,0.0,0.0,SNOW
2025-05-09 00:00:00-04:00,175.0,176.35800170898438,172.0,174.13999938964844,2595500,0.0,0.0,SNOW
2025-05-12 00:00:00-04:00,181.16000366210938,182.6999969482422,177.6699981689453,180.5399932861328,4276500,0.0,0.0,SNOW
2025-05-13 00:00:00-04:00,180.6999969482422,184.2899932861328,179.97000122070312,181.02000427246094,4143900,0.0,0.0,SNOW
2025-05-14 00:00:00-04:00,181.74000549316406,183.5,180.14999389648438,181.4499969482422,4642300,0.0,0.0,SNOW
2025-05-15 00:00:00-04:00,180.0,183.32000732421875,178.6699981689453,182.97000122070312,3122800,0.0,0.0,SNOW
2025-05-16 00:00:00-04:00,182.60000610351562,184.25,181.6699981689453,183.0800018310547,3440000,0.0,0.0,SNOW
2025-05-19 00:00:00-04:00,181.91000366210938,183.10000610351562,179.94000244140625,182.0500030517578,3828000,0.0,0.0,SNOW
2025-05-20 00:00:00-04:00,183.5,183.60000610351562,181.5,182.8800048828125,4228500,0.0,0.0,SNOW
2025-05-21 00:00:00-04:00,180.91000366210938,184.08999633789062,178.91000366210938,179.1199951171875,11101400,0.0,0.0,SNOW
2025-05-22 00:00:00-04:00,192.0,204.0,191.99000549316406,203.17999267578125,26194100,0.0,0.0,SNOW
2025-05-23 00:00:00-04:00,198.5050048828125,205.39999389648438,197.6999969482422,200.0500030517578,11909700,0.0,0.0,SNOW
2025-05-27 00:00:00-04:00,202.60000610351562,208.30999755859375,202.0500030517578,206.35000610351562,9639000,0.0,0.0,SNOW
2025-05-28 00:00:00-04:00,207.0,209.8000030517578,203.8699951171875,204.39999389648438,4370900,0.0,0.0,SNOW
2025-05-29 00:00:00-04:00,206.2899932861328,206.7100067138672,201.0800018310547,202.30999755859375,3800900,0.0,0.0,SNOW
2025-05-30 00:00:00-04:00,202.19000244140625,206.0,199.75,205.6699981689453,7077500,0.0,0.0,SNOW
2025-06-02 00:00:00-04:00,205.6699981689453,210.44000244140625,204.41000366210938,210.1699981689453,4476900,0.0,0.0,SNOW
2025-06-03 00:00:00-04:00,210.5,210.82000732421875,207.1999969482422,209.14999389648438,4063000,0.0,0.0,SNOW
2025-06-04 00:00:00-04:00,213.4250030517578,214.8300018310547,205.2899932861328,209.60000610351562,6648500,0.0,0.0,SNOW
2025-06-05 00:00:00-04:00,211.22999572753906,214.3699951171875,208.88999938964844,210.10000610351562,5230300,0.0,0.0,SNOW
2025-06-06 00:00:00-04:00,211.4499969482422,213.0,209.39999389648438,210.83999633789062,3798900,0.0,0.0,SNOW
2025-06-09 00:00:00-04:00,211.30999755859375,212.08999633789062,208.5,210.85000610351562,3548200,0.0,0.0,SNOW
2025-06-10 00:00:00-04:00,210.0749969482422,212.39700317382812,206.22000122070312,208.24000549316406,3598100,0.0,0.0,SNOW
2025-06-11 00:00:00-04:00,207.99000549316406,210.1999969482422,205.22999572753906,208.61000061035156,5140200,0.0,0.0,SNOW
2025-06-12 00:00:00-04:00,206.13999938964844,213.10000610351562,206.13999938964844,211.27999877929688,5138800,0.0,0.0,SNOW
2025-06-13 00:00:00-04:00,208.0,212.3000030517578,207.44000244140625,208.17999267578125,3636500,0.0,0.0,SNOW
2025-06-16 00:00:00-04:00,210.30999755859375,211.0,207.0500030517578,209.1199951171875,2579600,0.0,0.0,SNOW
2025-06-17 00:00:00-04:00,208.0,210.29800415039062,206.25999450683594,209.4499969482422,2217900,0.0,0.0,SNOW
2025-06-18 00:00:00-04:00,210.36000061035156,212.6999969482422,209.47000122070312,212.0800018310547,4218200,0.0,0.0,SNOW
2025-06-20 00:00:00-04:00,213.35000610351562,215.99000549316406,210.85000610351562,211.99000549316406,4246300,0.0,0.0,SNOW
2025-06-23 00:00:00-04:00,209.625,214.8800048828125,207.36000061035156,213.7100067138672,3146800,0.0,0.0,SNOW
2025-06-24 00:00:00-04:00,219.48500061035156,224.61000061035156,219.25,223.13999938964844,7206500,0.0,0.0,SNOW
