Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-03-03 00:00:00-05:00,165.4550018310547,174.22000122070312,160.39999389648438,162.4499969482422,7176800,0.0,0.0,RDDT
2025-03-04 00:00:00-05:00,157.86000061035156,164.64999389648438,148.26499938964844,159.1699981689453,7780700,0.0,0.0,RDDT
2025-03-05 00:00:00-05:00,161.0,169.99000549316406,158.31700134277344,168.52000427246094,4355900,0.0,0.0,RDDT
2025-03-06 00:00:00-05:00,160.5,166.11000061035156,150.52999877929688,150.72000122070312,5336000,0.0,0.0,RDDT
2025-03-07 00:00:00-05:00,147.02000427246094,148.3000030517578,131.25999450683594,133.97999572753906,13834900,0.0,0.0,RDDT
2025-03-10 00:00:00-04:00,127.75,127.75,105.51000213623047,107.29000091552734,20956700,0.0,0.0,RDDT
2025-03-11 00:00:00-04:00,111.0,123.48999786376953,110.0,122.7300033569336,14629600,0.0,0.0,RDDT
2025-03-12 00:00:00-04:00,134.7899932861328,136.47000122070312,126.12000274658203,130.67999267578125,11368700,0.0,0.0,RDDT
2025-03-13 00:00:00-04:00,130.0,131.67999267578125,118.56999969482422,121.52999877929688,7288600,0.0,0.0,RDDT
2025-03-14 00:00:00-04:00,126.51000213623047,130.8300018310547,123.44999694824219,128.2100067138672,6818900,0.0,0.0,RDDT
2025-03-17 00:00:00-04:00,123.62000274658203,142.0,119.91999816894531,125.55999755859375,19261700,0.0,0.0,RDDT
2025-03-18 00:00:00-04:00,120.56999969482422,121.94000244140625,108.12899780273438,110.0999984741211,13232200,0.0,0.0,RDDT
2025-03-19 00:00:00-04:00,110.0999984741211,113.4800033569336,105.5,109.91000366210938,9529600,0.0,0.0,RDDT
2025-03-20 00:00:00-04:00,109.18000030517578,112.98999786376953,107.04000091552734,108.75,7803400,0.0,0.0,RDDT
2025-03-21 00:00:00-04:00,107.80000305175781,116.29000091552734,106.0,115.69999694824219,7987100,0.0,0.0,RDDT
2025-03-24 00:00:00-04:00,119.80999755859375,126.5,119.76000213623047,124.94000244140625,9012100,0.0,0.0,RDDT
2025-03-25 00:00:00-04:00,124.0,127.2699966430664,120.0199966430664,125.43000030517578,5815600,0.0,0.0,RDDT
2025-03-26 00:00:00-04:00,124.5999984741211,125.5999984741211,117.16999816894531,120.19999694824219,4849600,0.0,0.0,RDDT
2025-03-27 00:00:00-04:00,117.5,117.5,110.05000305175781,110.2300033569336,6775400,0.0,0.0,RDDT
2025-03-28 00:00:00-04:00,110.25,112.77999877929688,103.73999786376953,107.70999908447266,8001900,0.0,0.0,RDDT
2025-03-31 00:00:00-04:00,102.29499816894531,106.58999633789062,97.61000061035156,104.9000015258789,9511600,0.0,0.0,RDDT
